event_term,count
Nausea,162435
Headache,150523
Fatigue,174464
Dizziness,145586
Vomiting,86050
Diarrhoea,100167
Abdominal pain,77789
Rash,67390
Pruritus,128338
Insomnia,124346
Cough,132078
Dyspnoea,114392
Decreased appetite,51433
Weight increased,124677
Weight decreased,145921
Depression,32231
Anxiety,76989
Pyrexia,15948
Oedema peripheral,37168
Constipation,20336
Dyspepsia,36005
Palpitations,43615
Chest pain,35933
Somnolence,26839
Tremor,10737
Vision blurred,19168
Hyperhidrosis,41240
Dry mouth,11758
Back pain,27886
Muscle spasms,30805
Pain in extremity,22409
Asthenia,33368
Malaise,23501
Chills,26315
Vertigo,42472
Hypotension,32664
Tachycardia,33072
Erythema,32742
Tinnitus,18754
Hypertension,46255
Lactic acidosis,11112
Gastrooesophageal reflux disease,2137
Hepatotoxicity,9775
Suicidal ideation,1219
Alopecia,4525
Arthralgia,8126
Myalgia,2060
Pancreatitis acute,231
Immune-mediated pneumonitis,312
Rhabdomyolysis,987
